timestamp,pod,cores
1758154561,onlineboutique-monolith-a1bad42f-31f4c553-85b666cdcc-jlflj,0.0007168170517568108
1758154561,onlineboutique-monolith-a1bad42f-31f4c553-85b666cdcc-rj9dl,0.0004629692966517746
1758154571,onlineboutique-monolith-a1bad42f-31f4c553-85b666cdcc-jlflj,0.0007091044864008044
1758154571,onlineboutique-monolith-a1bad42f-31f4c553-85b666cdcc-rj9dl,0.0004661166702525776
1758154582,onlineboutique-monolith-a1bad42f-31f4c553-85b666cdcc-jlflj,0.0013746931143510225
1758154582,onlineboutique-monolith-a1bad42f-31f4c553-85b666cdcc-rj9dl,0.00045664722975256075
1758154592,onlineboutique-monolith-a1bad42f-31f4c553-85b666cdcc-jlflj,0.02198675533542948
1758154592,onlineboutique-monolith-a1bad42f-31f4c553-85b666cdcc-rj9dl,0.0064901302562040426
1758154603,onlineboutique-monolith-a1bad42f-31f4c553-85b666cdcc-jlflj,0.02252429090697757
1758154603,onlineboutique-monolith-a1bad42f-31f4c553-85b666cdcc-rj9dl,0.019659928112637712
1758154613,onlineboutique-monolith-a1bad42f-31f4c553-85b666cdcc-jlflj,0.0419344899296288
1758154613,onlineboutique-monolith-a1bad42f-31f4c553-85b666cdcc-rj9dl,0.028503296231295414
1758154624,onlineboutique-monolith-a1bad42f-31f4c553-85b666cdcc-jlflj,0.0656763433040022
1758154624,onlineboutique-monolith-a1bad42f-31f4c553-85b666cdcc-rj9dl,0.02822283103060091
1758154634,onlineboutique-monolith-a1bad42f-31f4c553-85b666cdcc-jlflj,0.08598096016920095
1758154634,onlineboutique-monolith-a1bad42f-31f4c553-85b666cdcc-rj9dl,0.04070941
1758154645,onlineboutique-monolith-a1bad42f-31f4c553-85b666cdcc-jlflj,0.10500350928401939
1758154645,onlineboutique-monolith-a1bad42f-31f4c553-85b666cdcc-rj9dl,0.05313926898238507
1758154655,onlineboutique-monolith-a1bad42f-31f4c553-85b666cdcc-jlflj,0.12900378896801368
1758154655,onlineboutique-monolith-a1bad42f-31f4c553-85b666cdcc-rj9dl,0.06533985684327284
1758154666,onlineboutique-monolith-a1bad42f-31f4c553-85b666cdcc-jlflj,0.1454088833994118
1758154666,onlineboutique-monolith-a1bad42f-31f4c553-85b666cdcc-rj9dl,0.06627464425925923
1758154676,onlineboutique-monolith-a1bad42f-31f4c553-85b666cdcc-jlflj,0.15095976067828956
1758154676,onlineboutique-monolith-a1bad42f-31f4c553-85b666cdcc-rj9dl,0.07438982525483258
1758154676,onlineboutique-monolith-a1bad42f-31f4c553-85b666cdcc-snb4k,0.010091272541438918
1758154676,onlineboutique-monolith-a1bad42f-31f4c553-85b666cdcc-pbn6p,0.008617491596487439
1758154687,onlineboutique-monolith-a1bad42f-31f4c553-85b666cdcc-jlflj,0.16957078547216317
1758154687,onlineboutique-monolith-a1bad42f-31f4c553-85b666cdcc-rj9dl,0.07780929744964596
1758154687,onlineboutique-monolith-a1bad42f-31f4c553-85b666cdcc-npm2c,0.011666622046854256
1758154687,onlineboutique-monolith-a1bad42f-31f4c553-85b666cdcc-snb4k,0.014121674887792738
1758154687,onlineboutique-monolith-a1bad42f-31f4c553-85b666cdcc-pbn6p,0.012548322950406678
1758154697,onlineboutique-monolith-a1bad42f-31f4c553-85b666cdcc-jlflj,0.1904725034645946
1758154697,onlineboutique-monolith-a1bad42f-31f4c553-85b666cdcc-rj9dl,0.0817874474781948
1758154697,onlineboutique-monolith-a1bad42f-31f4c553-85b666cdcc-npm2c,0.011667193333333334
