timestamp,cores
1758154561,0.0011797863484085853
1758154571,0.0011757496074902036
1758154582,0.0018463085391886075
1758154592,0.028476885591633524
1758154603,0.042200308648071366
1758154613,0.0704502567921731
1758154624,0.09392568890189565
1758154634,0.12662866915649584
1758154645,0.15805666785409855
1758154655,0.15499821969112604
1758154666,0.21168352765867104
1758154676,0.2436727915461992
1758154687,0.2851529749452335
1758154697,0.3182340376775329
1758154708,0.34192480864519814
1758154718,0.3813108789246255
1758154729,0.41394102666500315
1758154739,0.4298828925161195
1758154750,0.4748596717777133
1758154760,0.5052131660227697
1758154771,0.5187360028874153
1758154781,0.5703641076453569
1758154792,0.5907229784902472
1758154802,0.6043730746345197
1758154813,0.6718462307373672
1758154823,0.6899138662534883
1758154834,0.7021280084064194
1758154844,0.756014035577954
1758154855,0.764965340162489
1758154866,0.8225210627937521
1758154876,0.8599972644708725
1758154887,0.8661032009944184
1758154897,0.8552694949677455
1758154908,0.8827790129223813
1758154918,0.8847031586377897
1758154929,0.8978114620764116
1758154940,0.9029913725968718
1758154950,0.9131833892952204
1758154961,0.9060820777791171
1758154971,0.9241857357098087
1758154982,0.919836894967268
1758154992,0.9054815319915746
1758155003,0.9203535865457771
1758155013,0.9190594621630289
1758155024,0.9240421435188799
1758155034,0.8968501113508193
1758155045,0.9040124766962955
1758155055,0.9252426976642236
1758155066,0.9345648772380604
1758155076,0.9328062751397745
1758155087,0.9313435563976427
1758155097,0.935806942264815
1758155108,0.919700653005619
1758155118,0.9259885431079292
1758155129,0.9181736018196125
1758155139,0.9313719844458997
1758155150,0.9109673601368713
1758155160,0.9187031390716376
1758155171,0.8938999698264777
1758155181,0.9069651398008873
1758155192,0.9077603543781341
1758155202,0.8851236965269291
1758155213,0.907227090569257
1758155223,0.8804689423890796
1758155234,0.8917455046391617
1758155245,0.9097168707383271
1758155255,0.8833556553364874
1758155266,0.9182643055572571
1758155276,0.9152810126842617
1758155287,0.9147296433623523
1758155297,0.9184851418062756
1758155307,0.9159670896136984
1758155318,0.9210692314512658
1758155328,0.9211020620898388
1758155339,0.9154234338958921
1758155350,0.9159742872190597
1758155360,0.9013446654808519
1758155371,0.9203455519619108
1758155381,0.8911496139249299
1758155392,0.8978331901071382
1758155402,0.9110076914120228
1758155412,0.8932295983435103
1758155423,0.9169620995509995
1758155433,0.9083008582424164
1758155444,0.9090246404346821
1758155454,0.9040865714580638
1758155465,0.888419216360482
