timestamp,pod,cores
1757890387,onlineboutique-currency-4c4eb2be-41f4a560-64765b8b4b-2jrdl,0.011464104572709551
1757890387,onlineboutique-currency-4c4eb2be-41f4a560-64765b8b4b-lcbhq,0.0003047808277829967
1757890387,onlineboutique-currency-4c4eb2be-41f4a560-64765b8b4b-dtrnh,0.00018337333687663528
1757890387,onlineboutique-currency-4c4eb2be-41f4a560-64765b8b4b-ltwg2,0.004143468822544116
1757890387,onlineboutique-currency-4c4eb2be-41f4a560-64765b8b4b-2wsgg,0.00017937049628988442
1757890400,onlineboutique-currency-4c4eb2be-41f4a560-64765b8b4b-2jrdl,0.015072810007379119
1757890400,onlineboutique-currency-4c4eb2be-41f4a560-64765b8b4b-lcbhq,0.0002811028484982695
1757890400,onlineboutique-currency-4c4eb2be-41f4a560-64765b8b4b-dtrnh,0.0001718439442096818
1757890400,onlineboutique-currency-4c4eb2be-41f4a560-64765b8b4b-ltwg2,0.004105040993666917
1757890400,onlineboutique-currency-4c4eb2be-41f4a560-64765b8b4b-2wsgg,0.00017115978911301264
1757890414,onlineboutique-currency-4c4eb2be-41f4a560-64765b8b4b-2jrdl,0.025005912002772506
1757890414,onlineboutique-currency-4c4eb2be-41f4a560-64765b8b4b-lcbhq,0.0002626300641494038
1757890414,onlineboutique-currency-4c4eb2be-41f4a560-64765b8b4b-dtrnh,0.00014464512391858345
1757890414,onlineboutique-currency-4c4eb2be-41f4a560-64765b8b4b-ltwg2,0.004089345693720692
1757890414,onlineboutique-currency-4c4eb2be-41f4a560-64765b8b4b-2wsgg,0.00016039696521853472
1757890429,onlineboutique-currency-4c4eb2be-41f4a560-64765b8b4b-2jrdl,0.025656121710853703
1757890429,onlineboutique-currency-4c4eb2be-41f4a560-64765b8b4b-lcbhq,0.0002487693356830699
1757890429,onlineboutique-currency-4c4eb2be-41f4a560-64765b8b4b-dtrnh,0.0001194478044814909
1757890429,onlineboutique-currency-4c4eb2be-41f4a560-64765b8b4b-ltwg2,0.004157946044905549
1757890429,onlineboutique-currency-4c4eb2be-41f4a560-64765b8b4b-2wsgg,0.00015217975199857233
1757890445,onlineboutique-currency-4c4eb2be-41f4a560-64765b8b4b-2jrdl,0.03429468410551188
1757890445,onlineboutique-currency-4c4eb2be-41f4a560-64765b8b4b-lcbhq,0.0002198909881148936
1757890445,onlineboutique-currency-4c4eb2be-41f4a560-64765b8b4b-dtrnh,0.00010482261458841322
1757890445,onlineboutique-currency-4c4eb2be-41f4a560-64765b8b4b-ltwg2,0.004075698901789249
1757890445,onlineboutique-currency-4c4eb2be-41f4a560-64765b8b4b-2wsgg,0.00011783912366667897
1757890460,onlineboutique-currency-4c4eb2be-41f4a560-64765b8b4b-2jrdl,0.042875128390043565
1757890460,onlineboutique-currency-4c4eb2be-41f4a560-64765b8b4b-lcbhq,0.00020942701376472754
1757890460,onlineboutique-currency-4c4eb2be-41f4a560-64765b8b4b-dtrnh,0.00009650307269015825
