timestamp,cores
1757890387,0.0010475367422087061
1757890400,0.0010418006778293585
1757890414,0.0012248689614323773
1757890429,0.0015502154206485906
1757890445,0.0016825553799691322
1757890460,0.0020659173957288325
1757890475,0.0024431390587678938
1757890490,0.0026593262184039187
1757890505,0.002882125236194319
1757890519,0.0034230445408079653
1757890534,0.003634584933157716
1757890549,0.004057050227257655
1757890564,0.004302121497915661
1757890578,0.004541207453174132
1757890593,0.005016750578214021
1757890608,0.005358222440979478
1757890622,0.005376381660010967
1757890637,0.005703946813298087
1757890652,0.005718209929505205
1757890666,0.005719677241231897
1757890681,0.005903965989581111
1757890696,0.0059877539896864545
1757890710,0.0059739483304472405
1757890725,0.005787417028456235
1757890740,0.005955142640676773
1757890755,0.005846462264983356
1757890769,0.005858709925541989
1757890785,0.005880418489503846
1757890799,0.005638502589420819
1757890815,0.005756868681295928
1757890830,0.005456507618486933
1757890845,0.0056434364483451
1757890860,0.005917519648894152
1757890874,0.005844364010611684
1757890889,0.005555714301826279
1757890904,0.005594048418936489
1757890919,0.005874021813469631
1757890933,0.005897349783113908
1757890948,0.005922724371990486
1757890962,0.005986502664849218
1757890977,0.00599506001131405
1757890992,0.005915976064695422
1757891006,0.005957520414434983
1757891021,0.005714774754905593
1757891035,0.005993761075910959
1757891050,0.006000616601917532
1757891065,0.006033599507924822
1757891079,0.005672104773406825
1757891094,0.006059322355768411
1757891109,0.005759639931555794
1757891123,0.005896469629081529
1757891138,0.005608473742825763
1757891153,0.00580405348905272
1757891167,0.005898510765158614
1757891182,0.005667995155836806
1757891197,0.00603958411580732
1757891212,0.006019000582689211
1757891226,0.006016962575576271
1757891241,0.005716119703273333
1757891255,0.005989066795597067
1757891270,0.00566088822751323
1757891285,0.006047053405996528
