timestamp,pod,cores
1757890387,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-d8t4l,0.00710468902637591
1757890387,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-lqbbs,0.000198242458923617
1757890400,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-d8t4l,0.007376558657134756
1757890400,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-lqbbs,0.0001865645587910011
1757890414,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-d8t4l,0.01015652124216853
1757890414,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-lqbbs,0.00018096849823541985
1757890429,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-d8t4l,0.013627240789118108
1757890429,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-lqbbs,0.00017368817086986293
1757890445,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-d8t4l,0.013751436736314194
1757890445,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-lqbbs,0.0001386317610524073
1757890460,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-d8t4l,0.020102675417526236
1757890460,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-lqbbs,0.0001280742415038698
1757890475,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-d8t4l,0.02007770048160501
1757890475,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-lqbbs,0.00011495359891016497
1757890490,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-d8t4l,0.025586816278073903
1757890490,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-lqbbs,0.00010544292371448389
1757890505,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-d8t4l,0.025563601708645578
1757890505,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-lqbbs,0.00009766677266378018
1757890519,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-d8t4l,0.02942916869826458
1757890519,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-lqbbs,0.00008437215844338586
1757890534,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-d8t4l,0.033949112472877525
1757890534,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-lqbbs,0.00008109996005851534
1757890549,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-d8t4l,0.03492305007972002
1757890549,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-lqbbs,0.00007515315474727573
1757890564,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-d8t4l,0.04066921280245252
1757890564,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-lqbbs,0.000055633374946189196
1757890578,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-d8t4l,0.04324878330565376
1757890578,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-lqbbs,0.00003528399344205395
1757890593,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-d8t4l,0.04643319533978103
1757890608,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-d8t4l,0.04999704958932518
1757890622,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-d8t4l,0.04974725574544633
1757890637,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-d8t4l,0.05596431623076994
1757890652,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-d8t4l,0.05624793640533254
1757890666,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-d8t4l,0.05674260573872492
1757890681,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-d8t4l,0.05875945775650761
1757890696,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-d8t4l,0.05861898850345754
1757890710,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-d8t4l,0.05846425096315766
1757890725,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-d8t4l,0.05842927180333973
1757890740,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-d8t4l,0.058633886143837494
1757890755,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-d8t4l,0.05856157319254504
1757890769,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-d8t4l,0.05852893415527562
1757890785,onlineboutique-ads-4c4eb2be-73531ace-ccc59668-d8t4l,0.055641619307289676
