timestamp,current_replicas
1757891951,
1757891961,
1757891972,
1757891982,
1757891992,
1757892003,
1757892013,
1757892024,
1757892034,
1757892044,
1757892055,
1757892065,
1757892076,
1757892086,
1757892097,
1757892107,
1757892118,
1757892128,
1757892139,
1757892149,
1757892160,
1757892170,
1757892180,
1757892191,
1757892201,
1757892212,
1757892222,
1757892232,
1757892243,
1757892253,
1757892264,
1757892274,
1757892285,
1757892295,
1757892306,
1757892316,
1757892327,
1757892337,
1757892347,
1757892358,
1757892368,
1757892379,
1757892389,
1757892400,
1757892410,
1757892421,
1757892431,
1757892442,
1757892452,
1757892463,
1757892473,
1757892484,
1757892494,
1757892504,
1757892515,
1757892525,
1757892536,
1757892546,
1757892557,
1757892567,
1757892577,
1757892588,
1757892598,
1757892609,
1757892619,
1757892630,
1757892640,
1757892651,
1757892661,
1757892672,
1757892682,
1757892693,
1757892703,
1757892714,
1757892724,
1757892735,
1757892745,
1757892755,
1757892766,
1757892776,
1757892787,
1757892797,
1757892807,
1757892818,
1757892828,
1757892839,
1757892849,
1757892860,
1757892870,
1757892880,
1757892891,
1757892901,
1757892911,
